LearnerID,InitialEnglishLevel,DailyStudyTime,StudyFrequency,VocabularyMastery,GrammarMastery,ListeningComprehension,OralExpression,ReadingAbility,WritingAbility,Memorization,Understanding,Application,Analysis,Evaluation,Creation,LearningPathCategory
L1784,Intermediate,0.6,6,60.52526368215316,45.129538210636845,63.15123243754734,50.36893646554525,57.28884851638091,66.4189653696801,3,2,2,3,2,2,Elementary_Path
L1785,Intermediate,0.5,6,52.4404929330808,71.15872490122314,49.94252199435834,68.04930294067883,69.94002039506279,66.28545777531187,2,3,2,3,3,3,Elementary_Path
L1786,Upper-Intermediate,1.4,6,78.60441676292773,60.351066998136154,88.39944539742028,69.07198983118857,75.65848497565918,71.10880502892837,3,3,3,3,3,3,Intermediate_Path
L1787,Intermediate,1.9,2,57.834768024638265,57.12824398669969,81.85701754034972,47.13363811114718,55.35076985635279,75.08909419096128,2,2,3,3,2,3,Elementary_Path
L1788,Intermediate,2.8,6,50.60758459317993,54.89647710092263,58.53757675853406,59.02814243155069,58.19346617954279,53.95179634059537,2,2,2,2,2,2,Elementary_Path
L1789,Beginner,2.0,4,53.32551467665128,33.261261796854136,40.21445733282282,44.490933843875005,22.54030967525018,33.61432376602589,2,1,2,1,2,1,Beginner_Path
L1790,Elementary,1.3,1,59.28932013532215,58.38592138295607,60.15660630083394,57.20509575065679,48.177581758214615,19.32564090261,2,2,2,1,2,2,Elementary_Path
L1791,Beginner,0.8,7,33.950932360718255,27.948894798340394,61.21873747785051,53.62265110655069,46.884365198746686,30.526370508387842,1,1,2,1,1,2,Beginner_Path
L1792,Intermediate,2.4,4,64.97788309417777,41.503947442880715,59.80165854274774,87.45246289935099,63.397830221392304,63.52015034908494,3,2,3,3,2,3,Elementary_Path
L1793,Elementary,0.8,1,55.374120028203805,45.199954862064196,41.67550219001795,50.50514203755597,65.20664172981186,60.63961336859704,2,2,2,3,2,2,Elementary_Path
L1794,Intermediate,2.6,5,66.42301235011176,51.00173265713474,71.31418606272406,51.369078261746125,57.370250859842955,46.69765366332715,3,2,3,2,2,2,Elementary_Path
L1795,Beginner,1.3,5,23.057441040049223,68.77382919082646,52.99068073142299,42.52874326794891,44.87313163053316,39.62252329293048,1,3,2,2,2,2,Beginner_Path
L1796,Beginner,2.6,1,50.06606541032628,41.76507476439975,45.06131450435227,35.337870495935086,47.927401763057716,45.46879032323288,2,2,2,2,2,2,Beginner_Path
L1797,Intermediate,2.0,4,54.30301037074268,50.90659424781376,59.418667403425495,67.2596612985223,83.42857008287407,55.11208153195899,2,2,3,3,2,3,Elementary_Path
L1798,Beginner,1.4,1,36.42172066558733,24.438884308129133,54.94378730992047,25.028357036342783,41.44765491117641,12.167195424727698,1,1,1,1,1,1,Beginner_Path
L1799,Beginner,1.1,6,66.37881752260199,16.19711589431215,50.28036004547964,61.68334542400437,29.558128211359765,37.47289999574252,3,0,2,1,2,2,Beginner_Path
L1800,Beginner,1.3,2,43.01873380721012,24.74780914262567,37.31564483096507,46.560480947755124,48.47928753355282,42.61430624060893,2,1,2,2,1,2,Beginner_Path
L1801,Advanced,1.8,7,86.13677524552824,86.14941771759132,95.49094731305671,71.15995982203836,100.0,75.5257710498154,4,4,4,4,4,4,UpperIntermediate_Path
L1802,Intermediate,1.6,5,37.94705627244094,69.27328651594769,51.48292467975354,50.90971097685028,56.774512897733786,52.45845469125613,1,3,2,2,2,2,Elementary_Path
L1803,Elementary,1.1,7,63.897641339463554,56.21689142387919,61.8589045643792,56.16081044113939,58.41081538606416,33.44503957871236,3,2,2,2,3,2,Elementary_Path
L1804,Elementary,1.4,2,36.547903291913975,47.2909483164638,52.37766430617144,59.763440561714546,62.287280552289204,19.298524514196473,1,2,2,2,2,2,Beginner_Path
L1805,Elementary,1.6,6,39.96561096500496,41.76832334297515,50.64289167615263,35.277623727680364,60.170655439701534,55.270044117876566,1,2,2,2,2,2,Beginner_Path
L1806,Intermediate,0.5,6,56.68647700912151,57.68812356412154,64.67125514847565,65.13025850432949,61.25558522473578,54.96251466198149,2,2,3,2,2,3,Elementary_Path
L1807,Intermediate,1.8,5,74.16411791700293,49.81362002515424,65.40307699330248,38.52660127338076,53.01526241786854,70.97674996704983,3,2,2,3,3,2,Elementary_Path
L1808,Beginner,0.8,5,47.732399866657595,52.18363995763876,53.9493006156556,37.10664134528954,39.187204519864146,43.57322191906177,2,2,2,2,2,2,Beginner_Path
L1809,Beginner,0.7,6,38.4216249015974,33.1080981872492,50.910905313252215,49.120468421032065,44.58600453877631,31.457902383345512,1,1,2,1,1,2,Beginner_Path
L1810,Beginner,0.5,3,43.08292063638821,34.13662141753273,43.435907212071974,32.4848426989702,49.08222524091729,34.168193398955914,2,1,1,2,1,1,Beginner_Path
L1811,Intermediate,0.5,7,53.99614307128894,32.841775749793314,72.63668149718995,42.93077700861986,63.33945047999039,60.66177390770172,2,1,2,3,2,2,Elementary_Path
L1812,Intermediate,0.6,2,61.39653689565351,53.04565153477236,69.00737253691614,59.46214796377559,56.20092033459423,64.66883416755743,3,2,3,3,2,3,Elementary_Path
L1813,Elementary,1.0,7,50.73336744778137,53.36484137964941,50.73400363713963,41.952811333645215,55.553796561497684,48.226706307420116,2,2,2,2,2,2,Elementary_Path
L1814,Beginner,2.9,2,49.687698956813534,24.32277422961455,43.75281841763514,44.29558366065836,48.600850677428205,46.05593145289484,2,1,2,2,1,2,Beginner_Path
L1815,Beginner,1.1,3,49.67178122438949,27.49279665507187,43.51777111156879,29.146735677819397,43.79610056414481,32.033312633255285,2,1,1,1,1,1,Beginner_Path
L1816,Advanced,1.6,4,94.93977382205645,92.92711017733664,100.0,80.273631103469,81.63812885461675,75.02856453214314,4,4,4,3,4,4,UpperIntermediate_Path
L1817,Elementary,1.8,2,46.37652442453898,30.233427764819467,51.32977385278358,27.789976791237564,48.1859396528281,44.351907464388695,2,1,1,2,1,2,Beginner_Path
L1818,Intermediate,1.6,7,67.41822294390127,65.57801007541919,61.09590813578367,59.699447110514825,69.47820776412466,57.05184890736184,3,3,3,3,3,3,Elementary_Path
L1819,Intermediate,1.4,1,59.08031533796954,49.67856109826898,84.68757309433958,56.39095061723401,46.169821912555264,42.98464605260713,2,2,3,2,2,2,Elementary_Path
L1820,Elementary,0.7,6,39.18085631286867,41.11431779508797,64.39735481747104,36.11615329259929,29.06821977608841,31.63277915853378,1,2,2,1,2,2,Beginner_Path
L1821,Beginner,2.5,6,35.96712208089061,23.76121594874406,37.393993355748606,39.93798713767092,55.08082850144021,39.47386296473427,1,1,1,2,1,2,Beginner_Path
L1822,Beginner,2.8,3,40.84526983784325,38.78046260427883,50.70940993942198,48.270703006441394,45.1141525502188,30.936431486295763,2,1,2,1,1,2,Beginner_Path
L1823,Intermediate,0.5,2,69.10215783664745,79.5987198502938,66.18350065655177,55.8443205658105,66.06730002520106,53.34159094337998,3,3,3,2,3,3,Intermediate_Path
L1824,Intermediate,0.8,4,58.16471827842847,62.81497239460632,68.91551175260093,60.68166949821974,49.231830263729435,51.40307334299177,2,3,3,2,3,2,Elementary_Path
L1825,Intermediate,1.3,2,47.90801288760394,46.35714738059464,66.37341324565105,60.73311249585164,67.37528063466539,70.20600901763211,2,2,3,3,2,3,Elementary_Path
L1826,Elementary,0.8,6,50.56741683296819,56.35620585491476,66.89642645485236,35.9567017282104,52.752486875683644,57.61761160395,2,2,2,2,2,2,Elementary_Path
L1827,Beginner,1.9,5,41.134560400565526,31.833204540657505,48.45620344651446,58.56585820707596,24.15672422151603,22.62646309960832,2,1,2,1,1,1,Beginner_Path
L1828,Advanced,1.0,1,91.85837628902753,98.7448498142756,94.37911301785712,83.29150169877715,100.0,79.67206786919553,4,4,4,4,4,4,Advanced_Path
L1829,Intermediate,3.0,3,69.1987151595443,63.06676402164363,75.42190576983018,64.5611620186027,61.58683323618729,63.50004267969593,3,3,3,3,3,3,Intermediate_Path
L1830,Elementary,2.3,5,60.18923240089899,15.568584345282666,57.33285041087872,55.6921527722905,46.039160339207314,51.01936237103242,3,0,2,2,1,2,Beginner_Path
L1831,Advanced,1.6,7,84.05789127618334,74.95920367044972,96.21478579329057,86.60404872884249,86.22010254014782,84.58542037670215,4,3,4,4,3,4,UpperIntermediate_Path
L1832,Intermediate,2.2,4,53.838565419510566,64.4438522283539,68.14022602486115,64.06795025059634,39.847780945676234,43.62399795035765,2,3,3,2,2,2,Elementary_Path
L1833,Intermediate,2.3,5,49.59801289044527,56.516572721450174,64.06390976633634,60.458192218163894,65.93336599631364,48.17459953846454,2,2,3,2,2,2,Elementary_Path
L1834,Intermediate,1.1,7,66.98815670280476,44.762440522921494,65.09226992995468,43.823602427725945,62.618572072457255,49.832324324537105,3,2,2,2,2,2,Elementary_Path
L1835,Upper-Intermediate,0.9,5,89.48820108337715,63.66410484506187,74.13305411238127,69.67727298749912,73.05919867666906,72.769943311191,4,3,3,3,3,3,Intermediate_Path
L1836,Intermediate,1.6,4,56.849180720910766,35.937633799106194,57.48832780376121,51.874490976459384,72.78485207451672,72.03727154697238,2,1,2,3,2,3,Elementary_Path
L1837,Beginner,2.1,5,37.58569435275007,34.11626712473604,35.014296135175606,33.38254958653873,26.16140981004154,28.131197652118722,1,1,1,1,1,1,Beginner_Path
L1838,Elementary,1.6,3,64.66782556898976,67.10689726015764,41.08016713202924,34.95996822163362,44.03227523632385,34.7396475244476,3,3,1,1,3,1,Beginner_Path
L1839,Upper-Intermediate,0.5,6,80.05557853215008,78.04933390732326,71.20282638615444,84.2643371674603,66.49991745239615,68.91413523172056,4,3,3,3,3,3,Intermediate_Path
L1840,Beginner,0.9,2,44.36235704801055,56.90417001188423,43.25732965533074,54.01992654613413,37.21205020228447,45.31738980514059,2,2,2,2,2,2,Beginner_Path
L1841,Elementary,1.4,5,38.09083494026273,53.8239708978998,56.03117582445637,57.78002975998409,50.67470025257223,30.531170332392968,1,2,2,2,2,2,Beginner_Path
L1842,Elementary,1.4,3,56.78728069279419,55.274793433526916,52.28703436852359,60.705292241471426,54.30013523811355,59.53634150874947,2,2,2,2,2,2,Elementary_Path
L1843,Elementary,2.9,2,40.708636594902416,64.74078687745023,31.44296509872642,44.55365162991844,46.530265468948826,43.27968637884331,2,3,1,2,2,2,Beginner_Path
L1844,Intermediate,0.5,7,48.65979814065042,58.772632593422266,80.74586357762342,51.63743165013963,51.22644264845106,47.65679997686626,2,2,3,2,2,2,Elementary_Path
L1845,Upper-Intermediate,1.9,2,71.53228423233288,68.1277267849312,90.86480122890381,65.21412953188289,91.86006949770444,53.99810713237841,3,3,3,3,3,3,Intermediate_Path
L1846,Beginner,2.5,7,34.1420727655131,45.326575166220124,49.45759851217129,44.44064922957223,64.1164019178857,42.065207734206275,1,2,2,2,1,2,Beginner_Path
L1847,Beginner,3.1,5,37.78400305614961,49.53840237121885,64.07490672553268,40.2706305314415,41.43286671882025,33.28828804758465,1,2,2,1,2,2,Beginner_Path
L1848,Beginner,1.2,3,25.590183654750813,30.20035357287791,35.22635882516289,37.227782884015745,32.43219632979133,36.707054827545065,1,1,1,1,1,1,Beginner_Path
L1849,Upper-Intermediate,1.8,6,84.58816306467672,62.784309176599706,98.87625120626005,85.95148544195342,89.75454131042294,60.99188258988636,4,3,4,3,3,4,UpperIntermediate_Path
L1850,Intermediate,1.9,5,71.27686294516428,56.3885603243088,55.34785923249452,62.04941353815343,45.53242893671535,51.80903965748976,3,2,2,2,3,2,Elementary_Path
L1851,Elementary,1.6,7,30.52657525859186,53.31498866931662,57.38737925291357,39.61342362479415,46.652266752951725,40.13418753645262,1,2,2,2,2,2,Beginner_Path
L1852,Upper-Intermediate,1.4,4,84.78457805666551,77.98091048661561,67.26162674865796,66.19091170864306,68.03882948653698,68.99406894621792,4,3,3,3,4,3,Intermediate_Path
L1853,Upper-Intermediate,1.8,2,66.89471370178373,55.75832399812401,80.14694095544367,79.81993299254145,63.40464449549511,63.304476736241895,3,2,3,3,3,3,Intermediate_Path
L1854,Upper-Intermediate,0.5,5,83.56975536982786,89.11606067063322,83.86166497998389,83.41732852654597,72.1997576707823,54.65819039312778,4,4,4,3,4,3,Intermediate_Path
L1855,Upper-Intermediate,2.0,7,74.31553507333584,63.5883507060315,78.45309668865445,78.5168023225597,66.35827920826036,97.28499745296607,3,3,3,4,3,4,Intermediate_Path
L1856,Elementary,1.6,2,50.28775564080998,42.349350031114206,62.13877444090137,66.96888747872082,50.12654464148655,31.36595752662486,2,2,3,2,2,2,Elementary_Path
L1857,Intermediate,1.3,7,58.14902350578781,45.973456400121805,65.99014449487257,74.35007165731419,60.27177167672464,56.81459006942539,2,2,3,2,2,3,Elementary_Path
L1858,Elementary,2.9,3,62.12129204233486,71.98328835937087,49.775852716224904,52.41035834850763,43.78668276478021,27.279721715759578,3,3,2,1,3,2,Elementary_Path
L1859,Upper-Intermediate,1.0,1,62.60411987474971,72.42070670287967,74.3318668219766,64.61419340518498,71.2948664340613,50.02952563382025,3,3,3,3,3,3,Intermediate_Path
L1860,Intermediate,1.2,5,66.07840338735008,46.490249193184354,73.10913772615696,44.90012488268232,57.6915103209629,55.978264918522676,3,2,2,2,2,2,Elementary_Path
L1861,Intermediate,2.9,6,71.0133016488955,63.63923549962446,58.46257970193032,54.12618254985285,68.09846061119427,56.74367587768303,3,3,2,3,3,2,Elementary_Path
L1862,Intermediate,0.9,5,67.16340080540411,62.69135779310033,74.15402970484936,65.53213446416157,58.515705989358146,67.61498990802383,3,3,3,3,3,3,Intermediate_Path
L1863,Beginner,1.1,2,63.246989143234174,33.12272976420116,57.22711792831931,56.26647079311938,48.24701740786097,38.99546841015706,3,1,2,2,2,2,Beginner_Path
L1864,Elementary,1.4,3,44.71053237275301,53.406067127833836,38.3128613765387,52.174470344108,55.858129835546556,43.50189281254209,2,2,2,2,2,2,Beginner_Path
L1865,Advanced,2.1,7,99.57304822593531,76.74708039169136,100.0,99.68722794231236,95.71530696900741,75.50399755934995,4,3,4,4,4,4,Advanced_Path
L1866,Upper-Intermediate,1.6,4,73.9390936465858,65.07081725050747,100.0,70.54692513812198,88.87845970345973,84.99012068233549,3,3,4,4,3,4,UpperIntermediate_Path
L1867,Beginner,0.6,6,52.33406076352669,14.89783345433937,47.52003761201929,44.2276912522755,28.8060912025409,44.28851246050224,2,0,2,1,1,2,Beginner_Path
L1868,Beginner,1.1,3,39.923110042786305,21.760489157804372,50.99084185294822,46.23356829477173,35.268168936928866,22.536705222515753,1,1,2,1,1,1,Beginner_Path
L1869,Beginner,1.1,5,36.1212421813753,53.07630805670686,55.370053243691586,18.204057241474718,57.63298800299569,35.37963728210635,1,2,1,2,2,2,Beginner_Path
L1870,Intermediate,1.4,4,73.06072203871629,71.41428627722314,62.24517684820978,53.865611976234895,57.426834994107324,56.44052231526497,3,3,2,2,3,2,Elementary_Path
L1871,Upper-Intermediate,1.8,3,70.0843806098107,70.65788648648963,81.8228022353787,82.4970038427787,46.848763100941504,66.54346343394332,3,3,4,2,3,3,Intermediate_Path
L1872,Beginner,1.8,1,25.872742410994437,51.629314471898375,31.858004703768906,40.74468335636565,37.97031656852115,42.718504858067945,1,2,1,2,1,1,Beginner_Path
L1873,Elementary,0.5,6,44.83153116826171,43.39925513391695,56.38635028530451,36.034849518490674,51.3493953016325,53.31733138348177,2,2,2,2,2,2,Beginner_Path
L1874,Upper-Intermediate,2.2,2,81.19032946588533,67.56589697432092,84.98111995644541,48.69877624272644,48.82886882568789,68.09514302194894,4,3,3,2,3,3,Intermediate_Path
L1875,Intermediate,1.7,3,73.92038751587091,55.565106484655566,70.16163022926469,54.34219254697994,73.33935639887949,52.19130754202342,3,2,3,3,3,3,Elementary_Path
L1876,Elementary,2.5,3,51.11129375296512,43.750784046764345,65.6542472359758,47.28414307106121,42.86287536134398,59.98958462667532,2,2,2,2,2,2,Elementary_Path
L1877,Intermediate,1.8,1,73.18197067234026,52.848036764398195,57.25197821864471,49.16077050171654,63.28563115187516,64.32838892362237,3,2,2,3,3,2,Elementary_Path
L1878,Elementary,2.3,5,36.41825078522406,56.43398107149552,49.67393243326504,49.430849370279944,47.74018454655938,45.72360389908385,1,2,2,2,2,2,Beginner_Path
L1879,Elementary,1.8,7,45.56736535182097,46.50135653956203,73.95507345991355,53.063867472328944,37.116485807959585,28.707909609199465,2,2,3,1,2,2,Beginner_Path
L1880,Intermediate,2.4,7,57.11424882845899,62.124817644338044,63.4967162623629,64.70687170726232,49.2949186536458,58.44000106305036,2,3,3,2,2,2,Elementary_Path
L1881,Intermediate,1.9,6,58.8544057252748,65.3138052527733,67.00033787312329,34.440810750676775,50.64917163572453,61.980834649176686,2,3,2,2,3,2,Elementary_Path
L1882,Upper-Intermediate,1.4,6,75.84094388250196,73.88185795654734,79.32989958274779,59.8571490219188,85.85671909183638,42.45478371601627,3,3,3,3,3,3,Intermediate_Path
L1883,Intermediate,3.1,2,66.90910957392192,45.29728674091761,56.783191736949775,54.95377351645264,58.52461811899848,57.518694483180255,3,2,2,2,2,2,Elementary_Path
L1884,Intermediate,2.1,3,55.5519316182951,41.47134111035961,81.23529210891806,63.721731310374636,54.78134483448253,50.833080132042646,2,2,3,2,2,3,Elementary_Path
L1885,Beginner,1.9,4,41.39028686953126,36.48780634807305,39.72298588079394,42.892340135500355,30.653910874097686,32.791457198704485,2,1,2,1,1,1,Beginner_Path
L1886,Elementary,0.6,3,49.54877109675948,43.28743695175066,43.7271447629307,52.71869947876676,61.96150221526126,35.92619047236679,2,2,2,2,2,2,Beginner_Path
L1887,Beginner,0.6,7,30.7411009610885,35.87391428920122,40.492597226972485,34.16582058031068,54.64201272523587,33.51810709596358,1,1,1,2,1,2,Beginner_Path
L1888,Beginner,1.7,2,38.863333109185646,34.83945960751414,24.982939982744664,34.72366562690039,51.84743898706681,48.919915761813314,1,1,1,2,1,2,Beginner_Path
L1889,Intermediate,1.6,3,58.563404701028816,80.83573660166567,58.487125350168185,50.71670731578259,64.92437339154166,50.536015011844846,2,4,2,2,3,2,Elementary_Path
L1890,Advanced,1.1,1,88.34919434996954,71.69773744358662,85.31871402147674,95.68194128105849,92.89830041870712,94.65573558793184,4,3,4,4,4,4,UpperIntermediate_Path
L1891,Beginner,1.6,7,40.31759456581451,15.100537301788751,51.17428630927324,28.795112122604216,27.840621820240983,26.936687811203896,2,0,1,1,1,1,Beginner_Path
L1892,Elementary,2.6,3,50.75673540613386,48.3237683351961,48.265857604401276,56.5003639518957,47.54180873288942,52.58756192656039,2,2,2,2,2,2,Elementary_Path
L1893,Upper-Intermediate,2.0,3,70.67704820892669,66.23577445411804,88.87803935578849,75.07853238137646,68.16139796653563,70.01655855621951,3,3,4,3,3,3,Intermediate_Path
L1894,Beginner,0.7,7,52.727147339712644,38.16067869729951,58.98483993069321,37.549555215448464,21.744878910152902,38.520248287892805,2,1,2,1,2,1,Beginner_Path
L1895,Intermediate,1.4,4,48.305193707969835,60.83883022284001,72.81175336287599,51.43289600223533,70.57043419165366,55.07153256097487,2,3,3,3,2,3,Elementary_Path
L1896,Intermediate,0.9,7,52.79029891530104,67.84104695178897,62.84611711139923,44.444581388358735,53.041700536077244,61.416252324412085,2,3,2,2,3,2,Elementary_Path
L1897,Intermediate,1.2,1,87.79963624223555,39.92774179616062,66.41114496705593,51.52347243621954,71.95941907435306,29.32414882066242,4,1,2,2,3,2,Elementary_Path
L1898,Beginner,1.2,1,29.6200864501077,29.43282102142837,29.750150598559404,34.69993131375114,48.81746400760012,20.801746865424306,1,1,1,1,1,1,Beginner_Path
L1899,Elementary,1.2,3,36.462453252902414,49.28761258880764,53.6622062747876,24.309756884187486,55.56717976633419,49.170804980086444,1,2,1,2,2,2,Beginner_Path
L1900,Intermediate,0.6,6,67.34476745001218,62.704635956872266,56.39561531933167,56.026448446653355,66.12884071763183,34.564616461037645,3,3,2,2,3,2,Elementary_Path
